15416969,15405454,1
15929132,15974565,1
15871181,15500778,1
15735063,15819971,1
15909181,15794991,1
15829094,15810821,1
15681977,15688435,1
15535422,15634024,1
15451211,15974200,1
15567593,15389824,1
15530851,15703512,1
15971322,15628323,1
15536746,15819296,1
15558503,15968752,1
15820451,15963659,1
15517746,15404934,1
15604789,15620952,1
15570663,15789379,1
15535396,15801678,1
15681153,15477289,1
15514745,15798634,1
15412475,15798634,1
15918990,15743118,1
15741962,15727297,1
15448305,15569626,1
15423814,15467334,1
15714138,15818338,1
15700244,15389819,1
16015461,15718625,1
15737216,15960591,1
15874604,15428803,1
15993178,15518472,1
16017867,15831578,1
15987138,15750778,1
15986891,15607645,1
15836770,15790315,1
15928312,15431336,1
15587697,15702856,1
15390325,15935875,1
15832259,15705025,1
15873951,15852529,1
15955258,15631384,1
15856141,15476305,1
15916654,15480142,1
15734897,15793839,1
15478318,15972345,1
15775387,15867961,1
15383256,15807744,1
15754961,15524406,1
15564598,16000064,1
15564698,15877358,1
15386349,15507605,1
15784559,15994933,1
15952115,15527368,1
15994623,15437300,1
15457255,15553845,1
15877088,15657415,1
16001171,15678133,1
15379983,15879024,1
15874979,15954128,1
15797482,16001913,1
15567310,15376633,1
15681446,15974756,1
15655899,15441924,1
15621764,15539614,1
15523817,15402810,1
15557027,15693837,1
15642363,15423607,1
15830024,15915547,1
15376655,15655616,1
15695632,15399809,1
15982304,15620616,1
15743360,15599985,1
15409902,15800749,1
15804252,15757612,1
15939058,15764739,1
15942566,16020276,1
15721667,15909868,1
15844505,15391647,1
15530302,15707531,1
15814230,15910743,1
15956232,15860800,1
15527491,15765503,1
15607115,15545519,1
15759759,15551525,1
15379349,15919239,1
15990929,15951169,1
15813217,15916870,1
15383433,15916870,1
15667837,15953963,1
15707372,15591021,1
15577473,15749643,1
15603518,15625977,1
15591975,15400545,1
15532875,16016412,1
15993151,15412673,1
15744062,15786357,1
15953492,15404938,1
15756701,15673178,1
15631412,15442963,1
15601712,15409676,1
15904036,15882850,1
15444282,15882850,1
15632222,15597573,1
15747484,15655198,1
15703708,15382002,1
15440393,15714268,1
15438015,16018582,1
15446503,16018582,1
15455716,15921896,1
15664949,15557233,1
15475746,15458032,1
15428754,15481049,1
15502510,15973524,1
15595487,15641204,1
15889931,15616714,1
16001122,15919203,1
15467126,15779627,1
15872833,15397192,1
15952738,15432047,1
15600536,15665080,1
15967316,15682476,1
15520232,15723168,1
15814953,15894744,1
15793234,15778382,1
15530604,15958985,1
15770144,15764236,1
15407944,15992542,1
15624818,15687933,1
15469905,15877998,1
15446335,15693472,1
15735379,15750914,1
15453175,15885526,1
15721137,15949214,1
15907697,15946444,1
15512556,15859712,1
15483707,15558537,1
15469893,15822574,1
15996137,15379245,1
15812279,15602522,1
15988313,15812103,1
15944202,15419052,1
15451134,15871934,1
15435423,15871934,1
16002679,15550680,1
15704191,15741389,1
15724159,15786047,1
15815522,15837931,1
15557292,15555568,1
15420125,15555568,1
15742282,15631421,1
15377109,15896417,1
15651664,15987193,1
15799411,15449631,1
15927432,15403359,1
15686555,15828350,1
15995235,15963555,1
15507140,15997997,1
15384484,15576928,1
15408767,15477762,1
15605133,15493055,1
15559114,15504932,1
15930847,15906041,1
15550021,15815824,1
15477212,15766121,1
15793505,15945967,1
15492077,15874918,1
15816881,15592268,1
15833927,15543039,1
15573451,16001562,1
15572155,15666842,1
15561929,15460985,1
15680549,15882990,1
15848019,15882990,1
15867069,15491662,1
15894097,15559400,1
15483889,15583438,1
15775865,15376047,1
15762815,15868515,1
15843302,15489648,1
15533843,15778466,1
15543003,15929225,1
15994103,15916768,1
15892013,15794041,1
15511397,15669123,1
16012405,15855679,1
15378578,15720805,1
15690433,15937580,1
15386626,15802419,1
15450875,16022789,1
15937566,15795390,1
15605996,15889891,1
15654776,15690053,1
15990907,15412961,1
15991017,16017828,1
15487650,15442426,1
15577195,15687584,1
15501964,15479948,1
15828984,15969659,1
15841976,15500794,1
16020746,16015155,1
15718433,15736030,1
15910471,15784452,1
15598277,15764005,1
14949797,12582785,1
15893404,15875148,1
15787309,15748222,1
15509128,15832910,1
15640170,15689570,1
15733755,15993180,1
15969518,15492059,1
15953361,15795388,1
15597203,15419823,1
15633357,15723873,1
15954737,15480645,1
15858248,15765451,1
15805175,15572222,1
15608437,15815768,1
15595500,15542452,1
16017302,15926111,1
15810120,15630668,1
15832575,15647911,1
15982928,15928080,1
15702570,15731191,1
15850795,15674535,1
15821578,15434547,1
15845645,15860543,1
15546367,15761872,1
15677400,15679821,1
15974192,15773506,1
15539470,15881846,1
15638383,15782308,1
15566482,15508905,1
15517155,15425545,1
16016031,15529143,1
15520530,15789449,1
15531540,15653729,1
15575561,15580932,1
15870090,15596004,1
15841821,15874965,1
15436332,15734602,1
15686710,15879988,1
15713525,15390157,1
15444188,15473609,1
15940698,15761976,1
15577278,15434620,1
15422695,15563331,1
15567256,15431105,1
16002288,15733129,1
16028217,15989008,1
15719331,15495247,1
15993253,15665067,1
15650911,15449220,1
15487470,15716211,1
15393335,15744298,1
15577200,15582655,1
15910263,15770852,1
15601901,15386842,1
15852603,15836641,1
15456723,16025807,1
15383609,16025807,1
15729712,15791127,1
15561325,15766865,1
15856477,15618628,1
15944450,15771853,1
16015703,15499118,1
15491755,15659065,1
15650994,15698779,1
15596100,15431649,1
15673840,15589637,1
15667946,15776236,1
15943853,15767124,1
15535635,15794598,1
15737317,15888677,1
15849749,15626714,1
15380946,15444482,1
15408153,15444482,1
15725754,15612267,1
15579719,15486135,1
15691142,15667530,1
15968721,15667530,1
15960260,15534929,1
15458230,15559340,1
15549015,15779548,1
15396535,15557403,1
15900651,15419405,1
15584357,15461345,1
15982418,15461345,1
15701671,15617714,1
15804233,15616815,1
15924688,15996411,1
15464947,15497785,1
15677137,15789836,1
15502835,15864395,1
15426850,15672202,1
15982251,15389217,1
15513374,15950086,1
15682686,15597648,1
15948852,15965312,1
15817111,15892995,1
15442988,15397751,1
15947068,15999027,1
15914759,15376151,1
15966217,15901867,1
15840858,15582266,1
15774607,15928135,1
15525828,15959029,1
15931789,15651688,1
15423617,15887382,1
15638267,15690744,1
15870677,15830716,1
15850970,15603811,1
15695301,15587674,1
15964311,15838333,1
15430343,15536007,1
16021006,15800849,1
15926228,15571760,1
15394525,15984487,1
15529776,15874047,1
15961453,16023037,1
15666171,15950498,1
15867336,15401262,1
15423649,15847574,1
15555230,15879165,1
15520871,15998184,1
15492670,15528430,1
15739420,15808353,1
15922374,15380690,1
15833323,15392908,1
15721233,15392908,1
15786687,15754782,1
15995285,15802773,1
15591644,15867957,1
15909753,15839370,1
15779839,15793360,1
15552490,15962564,1
15901955,15836259,1
15861929,15494564,1
15600490,15797589,1
15594900,15661213,1
15825821,15994714,1
15719460,15863968,1
15394110,15735365,1
15646404,15649813,1
15788734,16022554,1
15752575,15771283,1
16019605,15696905,1
15837672,15798663,1
15917634,15740818,1
16011807,15832634,1
15744773,15725122,1
15601123,15880999,1
15417827,15689698,1
15567066,15390372,1
15988125,15843563,1
15849241,15869112,1
15425667,15410826,1
15542057,15643546,1
15759781,15562217,1
15945117,15626987,1
15763617,15953872,1
15570741,16023150,1
15945235,15396562,1
15732348,15621470,1
15963143,15387263,1
15573319,15619810,1
15754575,15917596,1
15504051,15613313,1
15883356,15407386,1
15516218,15999645,1
15375228,16025751,1
15566635,16025751,1
16019636,15722558,1
15909252,15808462,1
15528306,15520383,1
15634069,15694248,1
15863499,15801585,1
15556291,15659474,1
15802922,15484531,1
15669861,15398729,1
15691866,15610105,1
16025953,15954631,1
15443615,15531109,1
15797739,15618396,1
15561299,15941573,1
15509031,15882069,1
15482253,15498482,1
15811296,15552306,1
15543115,15389697,1
15583407,15998938,1
15674622,15542589,1
15776792,15542589,1
15616544,15823767,1
15539302,15425679,1
16003791,15833828,1
15589362,15497270,1
15983183,15845275,1
15766789,15826152,1
15952465,15545605,1
15386166,15628945,1
15513120,15971897,1
15720332,15628181,1
15829851,15878942,1
16021436,15775647,1
15541903,16023460,1
15648626,15837561,1
15607609,15837561,1
15530325,15803878,1
15718551,15814922,1
15775252,15565617,1
15716928,15721599,1
15540485,15438065,1
15422689,15899136,1
15589492,15493391,1
15741351,15555474,1
15976478,15499082,1
15530352,15845891,1
15411677,15438363,1
15859989,15972854,1
15716148,15401289,1
15748039,15949923,1
15859204,15781557,1
15862704,15390602,1
15958274,15896732,1
15432522,15872889,1
15964958,15878111,1
15405460,15886144,1
16008396,15862650,1
16011592,15738090,1
15454009,15614221,1
15839790,15838802,1
15455882,15631924,1
15854474,15692599,1
16009210,15403134,1
15707340,15580729,1
15409929,15848966,1
15921505,15979475,1
15640486,15659921,1
15486976,15760061,1
15532711,15733127,1
15568467,15604998,1
15734108,15732581,1
15717746,15865860,1
16021769,15721378,1
15886013,15792614,1
15920876,15651202,1
15516554,15711378,1
15497329,15454230,1
15511492,16013391,1
15836693,16013391,1
15573419,15461442,1
15691432,15555402,1
15504831,15890291,1
15415697,15530613,1
15750068,15821759,1
15701329,16009541,1
15429243,15861411,1
15694649,15760496,1
15758593,15432609,1
15582633,15900158,1
15901157,15828064,1
15863923,15828064,1
15964599,15546960,1
15577427,15725507,1
15410698,15848859,1
15887322,15607140,1
15965873,15848001,1
15851837,15514795,1
15542650,15463576,1
15623174,15914303,1
15569789,15806892,1
15915781,15734848,1
16012990,15453448,1
15888122,15523790,1
15927796,15954942,1
15618463,15393638,1
15931675,15516727,1
15645385,15906149,1
15717220,15988776,1
15466291,15685166,1
15422874,15690398,1
15664421,15918883,1
15623873,15492244,1
15480963,15988176,1
15966913,15927261,1
15884877,15429421,1
15531750,15486679,1
15793229,15980124,1
15918514,15961059,1
15895973,15742864,1
15884747,16023800,1
15460343,15861902,1
15746461,15646620,1
15843772,15646620,1
15853264,15973740,1
15650323,15570250,1
15765661,15413412,1
15603007,15801104,1
15678841,15995320,1
15700960,15689471,1
15776353,15601268,1
15523727,15494960,1
15819189,16002455,1
15972808,15554866,1
15411910,15554866,1
15518919,15415096,1
15977947,15877901,1
15535907,15967577,1
15898972,15830368,1
15964205,15855893,1
15955544,15990817,1
15807272,15513132,1
15900323,15641612,1
15794672,15627864,1
15895799,15532928,1
15966740,15792726,1
15428502,15910989,1
15969297,15433155,1
15956520,15523195,1
15958100,15493757,1
16026695,15990221,1
15527105,15964575,1
15493623,15522622,1
16012568,15863394,1
15823536,15755575,1
15393772,15480305,1
15960409,15673981,1
15527090,15395993,1
15753232,15875811,1
15610140,15709325,1
15487468,15504413,1
15826090,15433795,1
15970624,16002425,1
15508038,15751958,1
15540514,15808236,1
15987607,15784337,1
15540112,15994151,1
15990005,15419605,1
15971267,15807877,1
15642407,15528150,1
15792229,15431052,1
15572947,15952136,1
15656086,16007863,1
15643997,15395332,1
15852407,15842448,1
16004114,15570851,1
15472433,15737052,1
15942147,15479257,1
15588195,15980506,1
16002938,15980506,1
15864338,15425724,1
15727325,15401658,1
15804329,15619404,1
15515926,16025661,1
15725809,15550910,1
15396255,15895279,1
15537072,15921586,1
15501689,15500045,1
15499125,15600266,1
15650818,15527432,1
16005510,15619772,1
15865524,16007813,1
15506790,15687713,1
15470749,15566138,1
15526277,15547814,1
15499997,15777793,1
15746023,15687221,1
15711010,16003009,1
15648448,15470268,1
15762059,15918838,1
15778533,15443350,1
15568112,15379093,1
15758275,15855727,1
15785727,15973905,1
15579376,15670560,1
15440552,15539261,1
15731113,15563950,1
15789047,15494430,1
15445300,15638479,1
15466289,15746198,1
15833332,15922915,1
15989992,15627493,1
15661001,15741892,1
15472540,15618618,1
15647977,15908742,1
15948501,15666833,1
15758654,15732721,1
16022533,15511428,1
15803798,15553115,1
15955664,15483197,1
15809366,15643695,1
16011004,15827155,1
15799139,15484133,1
15376268,15534120,1
15981032,15571604,1
15800167,15908433,1
15726023,15665514,1
15882294,15853215,1
15561659,15920912,1
15725306,15898699,1
15660412,15998232,1
15768196,15852532,1
15574645,15883662,1
15833185,15882812,1
15664225,15699422,1
15629235,16016206,1
15961599,15537817,1
15604046,15537817,1
15498611,15561405,1
15467613,15859199,1
15632708,15739055,1
15977323,15845007,1
15935209,15999380,1
15609323,15720722,1
15634450,15720722,1
15908106,15876949,1
15762055,15583181,1
15477045,15390660,1
15841429,15673044,1
15435943,15847447,1
15959732,15973901,1
16012457,15742253,1
15468432,15460795,1
15908312,15885137,1
15451421,15623177,1
15761961,15866953,1
15419706,15877599,1
15941480,15869823,1
15595235,15431688,1
15587745,15775719,1
15424036,15632739,1
15494205,15450903,1
15591493,15632183,1
15630212,15777641,1
15723063,15777641,1
15596156,16006917,1
15558959,15472431,1
15911306,15807911,1
15886247,15777450,1
15973586,15556261,1
16025227,15824146,1
15612509,15686786,1
15704820,15837818,1
15858125,15797379,1
15510776,15476614,1
15671784,15389049,1
15532647,15933271,1
15949086,15631655,1
15907501,15449890,1
15385747,15816412,1
15468544,15821274,1
15899605,15555298,1
15682031,15899756,1
16021924,15714060,1
15708456,15612151,1
15459124,15736980,1
16006234,15517047,1
15412889,15577151,1
15592123,15754749,1
15717570,15754749,1
15638262,15398308,1
16024901,15480866,1
15642378,15720303,1
15728170,15687093,1
15970895,15951726,1
15798700,15873954,1
15533541,16021129,1
15760397,15426063,1
15843736,15617004,1
15792555,15784430,1
15379352,15488403,1
15712241,15379307,1
15732002,15454629,1
15883348,15758876,1
15580665,15811152,1
15771973,15885056,1
15564081,15518300,1
15398495,15958012,1
15841627,15645252,1
15572990,15672002,1
16027518,15719361,1
15402923,15743782,1
15925965,15867119,1
16016153,15632195,1
15989870,15413107,1
15790342,15928496,1
15753112,15696620,1
15998823,15457128,1
15727621,15750306,1
15980022,15819687,1
15622049,15567027,1
15687493,15496085,1
15854383,15730144,1
15841993,15416583,1
15444146,15733233,1
15837831,15897574,1
15945546,15897574,1
15725593,15874688,1
15866575,15864488,1
15772132,15415561,1
15819094,15552932,1
15629256,15535710,1
15751621,15593724,1
15663257,15473676,1
15738237,15916274,1
15899624,15907661,1
15663086,15647133,1
15909284,15595116,1
15707871,15931590,1
15541253,15566577,1
15620471,15752612,1
15528908,15752612,1
15503408,15523546,1
15788166,15938640,1
15526749,15531216,1
15773050,15462049,1
15467196,15681262,1
15851300,15515489,1
15913464,15406506,1
15493451,15406506,1
16000393,15417056,1
15901163,15949938,1
15568345,15915996,1
15950293,15600350,1
15688409,15533286,1
15926123,15722918,1
15719162,15395669,1
15805143,15536843,1
15747588,15773872,1
15586942,15692830,1
15949198,15928804,1
15382794,15648084,1
15476319,15766878,1
15863120,15773912,1
15403402,15760090,1
15889874,15890280,1
15913175,16004639,1
15471500,15762282,1
15400759,15427702,1
15463909,15811274,1
15973655,15596054,1
15576680,15783555,1
15946038,15378621,1
15729470,15378621,1
15758277,15503134,1
15881578,15931194,1
15374827,15575503,1
15616086,15652363,1
15989548,16002222,1
15614517,15928498,1
15454451,15658862,1
15640177,15870149,1
15641401,15590344,1
15401462,15779098,1
15536622,15702339,1
15440349,15565497,1
15409265,15894378,1
15929383,15526987,1
15994314,16010577,1
15702229,15605626,1
15496302,15385880,1
15393522,15838714,1
15930229,15572747,1
15584716,15484913,1
15631048,15993717,1
15846192,15581168,1
15804685,15593749,1
15780541,15879211,1
15762531,15852723,1
15642050,15622485,1
15725966,15895198,1
15804932,15984693,1
15896961,15832017,1
15569247,15978977,1
15397833,15625020,1
15984284,15485666,1
15634381,15837666,1
15773972,15476139,1
15414133,15869681,1
15643505,15385269,1
15660991,15468342,1
15986009,15834130,1
15963564,15685275,1
15534358,15474939,1
15822652,15553594,1
15582820,15670613,1
15936494,15575804,1
15521015,15471152,1
15494836,15469294,1
15484674,15749604,1
16000776,15495816,1
15491297,15649253,1
15521822,15849588,1
15623835,15846861,1
15860511,15853340,1
15442361,15943069,1
15970891,15381412,1
15642636,15790757,1
15844212,15461804,1
15785030,15805658,1
15970810,15753165,1
15590342,15753165,1
15696826,15860144,1
15615543,15818141,1
15805304,15712772,1
15472153,15476953,1
15409000,15458402,1
15935865,15553742,1
15659916,15855163,1
15404929,15376884,1
16022288,15559641,1
15748658,15559641,1
16022607,15787062,1
15785247,15787533,1
15969570,15816196,1
15970282,15947620,1
15377859,15455152,1
15747318,15429238,1
15984728,15650856,1
15619380,15994455,1
16004336,15811421,1
15928615,15811421,1
15512744,15767945,1
15462576,15759109,1
15511593,15492099,1
15540848,15543097,1
15695440,15662280,1
15807095,15690743,1
15625310,15690743,1
15681012,15441617,1
15920304,15579641,1
15758759,15884005,1
15464314,15963639,1
15572324,15696896,1
15450546,15600616,1
15972177,15832947,1
15751456,15673933,1
15542574,15889195,1
15468895,15698367,1
15835417,15390333,1
15448524,15391869,1
15608818,15400322,1
15732169,15488946,1
15413112,15902149,1
15584672,16015897,1
15914715,15550941,1
15555239,15421629,1
15539228,15514596,1
15451542,15514596,1
15972278,15402800,1
15535513,15887159,1
15923998,15951913,1
15538910,15454741,1
15856202,15956049,1
15583624,16015117,1
15710447,15627681,1
15818921,15861862,1
15688404,15752438,1
15756360,15595502,1
15534199,15381733,1
15766173,15779017,1
15761432,15890617,1
15535659,15582192,1
15952948,15509653,1
15429352,15413460,1
15802878,15718396,1
15662878,15918927,1
15848921,15622336,1
15893372,15514410,1
15938977,15581262,1
15978270,15416069,1
15964716,15735127,1
15689173,15881576,1
15684800,15675845,1
15522021,15649806,1
15793626,15600748,1
15888533,15931466,1
15826478,15763046,1
15834845,15879223,1
15398198,15504136,1
15382684,15571494,1
15777969,15733506,1
15822475,15606607,1
15611693,15469509,1
15421426,15955345,1
15957836,15464553,1
15747552,15569882,1
15931506,15711367,1
15527589,15725637,1
15550983,15592150,1
15919065,15836792,1
15502799,15424721,1
15439660,15909637,1
15606734,15854391,1
15839582,15868100,1
15737576,15784240,1
15615793,15705030,1
15723812,15706248,1
15864238,15387895,1
15812760,15387895,1
15968228,15744238,1
15664234,15687419,1
15978825,15581365,1
15437135,15390478,1
15739987,15432993,1
15741512,16022858,1
15602961,15693219,1
15568396,15391689,1
16012757,15975716,1
15440999,15816072,1
15826648,15419394,1
15890876,15526893,1
15573978,15526893,1
15537174,15647606,1
15672041,15956383,1
15927195,15644109,1
15881710,15550847,1
15957491,16022282,1
15968099,15847863,1
15779393,15725411,1
15920769,15929066,1
15726692,16000159,1
15529149,15580668,1
15467720,15755613,1
15965519,15569898,1
15707723,15662927,1
15630606,15528521,1
15549158,15402758,1
15514805,15486027,1
15843877,15906728,1
15511223,15449782,1
15639775,15894691,1
15850953,15987841,1
15488553,15763330,1
15449649,15496773,1
15506843,15966610,1
15571695,15520430,1
15768056,15447734,1
15869167,15524030,1
15686064,15420037,1
15485248,15375369,1
15609894,15866637,1
15419777,15600630,1
15788723,15788837,1
15969389,15959334,1
15510878,15992324,1
15587663,15818197,1
15473683,15970121,1
15563342,15578531,1
15791897,15575793,1
15390072,15568903,1
15874004,15889935,1
15850506,15662692,1
15771492,15789878,1
15787878,15415906,1
15520970,15967977,1
15864258,15819557,1
15942288,15952550,1
15618472,15658278,1
15716213,15658278,1
15389136,15597674,1
15810365,15670349,1
15391339,15514699,1
15712000,15996849,1
15631797,15955701,1
15662882,15538392,1
15757046,15657048,1
16005725,15634098,1
15783171,15634098,1
15499696,15453451,1
15402666,15872043,1
15841881,15378881,1
15461007,15956859,1
15403364,15678654,1
15894767,16000922,1
15735420,15705202,1
15485406,15843555,1
15536421,15432779,1
15964439,15461110,1
15445503,15441276,1
15911987,15992095,1
15557105,15375145,1
15456991,15873308,1
15891796,15937207,1
15653620,15521421,1
15667553,15939828,1
15890064,15939828,1
15817543,15736265,1
15623149,15435259,1
15672820,15919550,1
15408063,15790254,1
15877496,15426057,1
15564399,16004199,1
15650455,16004199,1
15625933,15894698,1
15816383,15850817,1
15511534,16009735,1
15813540,15481775,1
15996355,15958747,1
15970496,15976442,1
15865444,15472198,1
15412632,15472198,1
15773073,15729523,1
15543220,15949100,1
15816448,15949100,1
15416574,15695797,1
15988505,15843925,1
16007189,15585152,1
15389331,15729206,1
15696472,16010403,1
15705001,15586265,1
15920381,15856071,1
15470013,15557066,1
15608423,16001775,1
15747223,15999454,1
15874499,15630394,1
15717519,15635394,1
15474850,15625896,1
15975806,15379604,1
15886596,15520357,1
15693738,15761095,1
15549932,15882648,1
15667472,15882648,1
15512342,15670302,1
15732842,15719821,1
15507591,15584575,1
15620289,15840699,1
15865055,15999251,1
15669954,15944815,1
15884740,15627420,1
15937451,15931546,1
15620519,15575415,1
15869811,15956217,1
15626238,15873894,1
15781449,15530645,1
16020679,15934270,1
15958774,15599895,1
15741436,15556787,1
15685592,15700465,1
15731829,15486307,1
15917013,15515260,1
15975931,15575089,1
15855853,15480647,1
15853042,15568140,1
15971554,15577114,1
15815109,15654465,1
15919606,15755846,1
15571485,15804443,1
15376591,15674939,1
15963735,15967267,1
15482215,15725036,1
15887686,15895959,1
15674859,15596452,1
15803116,15893751,1
15684485,15578830,1
15830264,15471351,1
15690037,15640637,1
15499879,15500875,1
15667898,15887750,1
15529247,15904717,1
15378207,15880906,1
15899277,15438980,1
15436998,15713262,1
15898637,15884514,1
15991038,15883334,1
15672174,15501977,1
15547298,15846966,1
15432021,15527038,1
15748186,15697119,1
16015140,15460330,1
16011931,15883483,1
15391892,15972955,1
15893222,15981608,1
15812824,15757989,1
15937198,15519901,1
15731374,15635322,1
15679162,15643988,1
15496980,15677073,1
15934639,16011583,1
15953099,15704684,1
15467195,15616736,1
15585983,16004601,1
15523601,15802652,1
16011937,16007662,1
15956350,15894143,1
15755961,15461360,1
15521939,15555805,1
15655824,15827355,1
15526421,15625198,1
15976383,15835910,1
15489302,15924563,1
15428232,15828423,1
15969779,15385132,1
15655162,15432348,1
15711512,15781410,1
15673635,15939298,1
15510164,15587311,1
15904642,15744312,1
15784593,15806068,1
15711160,15578358,1
15652377,15514039,1
15615375,15918646,1
15831466,15388425,1
15757677,15388425,1
16022808,15672097,1
15991073,15981494,1
15382286,15558036,1
15620595,15654186,1
15822991,15938936,1
15997043,15558991,1
15600106,15728701,1
15419991,15556452,1
15447012,15849029,1
15439681,15707896,1
15802977,15775896,1
15950672,15630791,1
15702633,15730347,1
15762880,15921780,1
15909685,15921780,1
15855477,15998970,1
15466465,15723658,1
15638938,15523491,1
15824743,15587122,1
15434461,15376144,1
15513491,15376144,1
15671244,15449135,1
15496733,16028271,1
15530685,15804378,1
15530090,15846569,1
15895257,15810302,1
15690236,15534583,1
15836706,15898696,1
15865201,15571989,1
15698127,15964285,1
15469899,15753173,1
15588703,15879917,1
15924802,15584615,1
15406651,15621696,1
16016211,15634524,1
15524486,15380812,1
15760385,15895284,1
15541856,15694505,1
15700216,15955400,1
15691215,15391860,1
15942501,15636448,1
15610932,15387770,1
15562115,15475433,1
15653133,15966034,1
15871050,15549485,1
15826806,15563577,1
15459922,15781681,1
15925396,15439792,1
15680306,15427840,1
15618971,15518650,1
15934856,15871537,1
15504513,15945670,1
15735626,15436393,1
15618604,15436393,1
15799268,16005046,1
15997453,15705507,1
15491971,15772329,1
15891307,15866777,1
15575348,15684881,1
15425939,15713554,1
15822565,15780653,1
15511551,15408134,1
15576760,15736822,1
15389888,15404777,1
15378596,15565910,1
15514208,16006819,1
15714818,15684204,1
15663124,15391075,1
15537970,15415454,1
15912238,15787972,1
15499086,15578184,1
16021235,15466910,1
15877968,16019036,1
15489402,15765754,1
15399822,15635775,1
15890268,15635775,1
15811962,15848046,1
16013115,15901940,1
15790278,15402376,1
15517809,16024527,1
15926761,15432030,1
15721103,15631319,1
15790199,15757410,1
15710014,15730694,1
15781708,15617057,1
15752137,15898396,1
15734742,15797837,1
15382139,16006879,1
16014496,15435738,1
15900591,16026379,1
15643671,15597356,1
15889565,15919238,1
15408536,15425341,1
15520677,15425341,1
15729908,15493434,1
15914726,15829015,1
15620910,15658867,1
15461819,15440281,1
15438286,15950690,1
15787528,15472457,1
15664443,15663063,1
15759033,15468772,1
15549195,15954329,1
15637380,15753800,1
15771500,15503909,1
15468199,15971726,1
15524579,15492485,1
15460727,15496005,1
15741152,15821827,1
15731494,15549780,1
15715315,15941572,1
15474502,15941572,1
15611140,15570233,1
15460906,15871680,1
15958834,15484598,1
15750581,15402504,1
15688427,15675125,1
15650877,15715539,1
15936838,15423142,1
15410784,15389445,1
15484966,15814521,1
15519743,15852704,1
15643393,15699139,1
15500323,15511949,1
15789737,15452730,1
15896873,15802380,1
15950621,15873417,1
16009063,15521319,1
15991030,15900150,1
15928420,15583873,1
15739506,15846475,1
15938390,15944423,1
15923332,15833484,1
15429266,15459803,1
15799048,15456476,1
15961191,15515245,1
15647375,15406390,1
16026159,15863998,1
15586902,15827847,1
15866445,15520852,1
15555409,15962932,1
15780131,15624522,1
15996070,15473411,1
15780941,15494896,1
